id,texte,note,label
753,Produit niquel. Pour un téléphone reconditione on dirait qu il est neuf .,5,positif
754,Bonjour j’ai acheté cet iPhone au mois de octobre 2019 tout fonctionnait bien 5 mois après impossible d’activer les données cellulaires afficher pas de SIM donc je vous déconseille d’acheter de produits,1,négatif
755,Super c'était pour les 13 ans de mon fils portable nikel pas rayure ni sur écran ni sur l'arrière .,5,positif
756,comme neuf et moins cher que dans les magasins donc n'hésité pas,5,positif
757,"le IPHONE 8 grise est neuf, avec aucun traces d’usures ""neuf"", le prix est très correcte par rapport d'autre sites. on plus j'ai choisie ce vendeur qui le propose avec un étui de protection + vitre . et la livraison assuré par Cdiscount est comme toujours rapide et express.",5,positif
758,"Le téléphone est bien mais vu qu’il s’agit d’un iPhone reconditionné chinois, vous ne pourrez jamais enlever le son de l’appareil photo.",3,neutre
759,"Mon fils est aux anges avec nouveau iPhone 8 Arrivé en avance, il est nickel avec tous c'est accessoires.je recommande à cent pour cent",5,positif
760,Gros problème avec la batterie. En 12 heures de charge l’iPhone n’a que 50% de charge.,1,négatif
761,"Satisfaite, produit reconditionné venant du Japon, par conséquent on ne peut pas enlever le bruit de l'appareil photo, cela ne me dérange pas personnellement.",5,positif
762,Téléphone marche très bien il parait même tout neuf je n'ai rien à redire que du bien !!!! Merci,5,positif
763,Pour un reconditionné très bien batterie à plus de 95% défaut le téléphone ce déboîte un peu heureusement que j'ai mis une coque,4,positif
764,Article bien reçu conforme a la description de l'annonce vendeur sérieux vivement recommandé,4,positif
765,"Rien à redire, il est parfait aucunes rayures, batterie OK (à voir bien sûr dans quelques mois) envoi rapide aussi que du ++++ je recommande",5,positif
766,J'ai reçu mon iphone aujourd'hui et visuellement je suis très satisfaite et il fonctionne bien . La batterie a une capacité maximale de 90% ce que je trouve en soit pas très grave. La tête du chargeur ne marche plus je dois utiliser une que j'ai. Conclusion très bon tél pour l'instant malgré quelques petis détails,5,positif
767,"Reçu avant le délais, et fonctionne parfaitement. merci.",5,positif
768,"Le portable est neuf pas une rayure , pas cher fonctionne très bien je suis ravi ,alors je vous recommandes ce vendeur pour son sérieux !",5,positif
769,Mon fils est content de son téléphone Il fonctionne parfaitement Batterie qui tient la charge A voir dans le temps...,4,positif
770,"capacité maximal de la batterie à 89% a son arrivée, deux semaines plus tard déjà diminué à 86%",3,neutre
771,"Le nom de l'ancien propriétaire était encore affiché sur le téléphone (Sté que je connais, en plus, et avec qui j'ai travaillé!) et vieux logiciel pas mis à jour",4,positif
772,rien a dire il est tout neuf reçu en avance trop bien,5,positif
773,Bien reçu livraison rapide appareil aucun défaut reste plus qu’à essayer,5,positif
774,comme neuf aucuns problèmes je recommande cet article,5,positif
775,"Appareil en excellent état, comme neuf. Un petit soucis avec un accessoire mais le vendeur a été très réactif. Belle réactivité.",5,positif
776,je recommande ce portable sans aucune hésitation aucune rayure,5,positif
777,Très bon téléphone Comme. Neuf Livraison très rapide,5,positif
778,"iPhone en parfait état, rien à signaler. Reçu avec accessoires. Au top",5,positif
779,bon produit rien a redire comme neuf . utilise tous les jours . je recommande ce produit.,5,positif
780,Suis contente de l’achat maintenant j’espère qu’il tiendra dans le temps,5,positif
781,"Soi-disant reconditionné comme neuf, mais la batterie n'est pas changée et tient très peu de temps. Pour moi ""comme neuf"" ce n'est pas juste remettre l'appareil en mode ""sortie d'usine"" et passé un produit pour le nettoyer. Très déçu et je ne recommande pas, apparement je ne suis pas le seul à avoir constaté ce problème",2,négatif
782,"Je recommande cet article, reçu conforme et en temps annoncés malgré les circonstances.",5,positif
783,s'est le 2eme iphone reconditionné que j'achète et au bout de 3 mois d'utilisation la camera ne fonctionne plus correctement. Même problème que le 1er déjà acheté,1,négatif
784,Livraison rapide produits comme neuf vendeur très sérieux,5,positif
785,"Très bon état, je suis très satisfait de cet achat.",5,positif
786,"Autonomie de la batterie faible et pas de changement possible au dessus de 80% même s’il ne tiens pas 24h ! Cependant, Livraison avec 24h d’avance et réponse rapide aux questions .",2,négatif
787,"vraiment super comme toujours , c'est un iPhone ! marche parfaitement je recommande le vendeur",5,positif
788,"Un bon IPhone pas très différent du 7. Livraison très rapide par contre pas de boite Iphone mais un carton Basique. Dommage. Très bon état extérieur, quasiment pas de rayures. Pour l'instant satisfait de mon achat.",4,positif
789,telephone recu dans les temps et on dirai qu il n est meme pas reconditionner tant io fait neuf apres on verra dans le temps mais tre content de mon achat je recommande ce vendeur,4,positif
790,Livraison super rapide . Produits en parfait état comme neuf !,5,positif
791,Le téléphone fonctionné très bien sauf que ma veste était humide et la carte mère a été touché donc j’ai du la revendre à bas prix car je n’avais pas de garantie sur le téléphone,5,positif
792,Iphone 8 comme neuf aucune rayure rien du tout Marche parfaitement mon fils est super content à voir avec le temps,5,positif
793,tres satisfait je recommande sans probleme on dirai un neuf,5,positif
794,Convient tout à fait a mon fils de 15.tres bonne qualité. Je recommande car bon rapport qualité prix,5,positif
795,"Impeccablement bien, rien na redire ,très propre,très bien Niveau photos.",5,positif
796,Téléphone reçu très rapidement et conforme à mes attentes.,5,positif
797,Offert à ma fille a Noël. Le micro ne fonctionne déjà plus,2,négatif
798,"Vraiment comme neuf, batterie 100% . Tout nickel et livraison rapide je recommande.",5,positif
799,"comme neuf, parfait, bon son, livré avec coque et ecran de protection!",5,positif
800,"Malgré qu’on se met en silencieux , l’iphone fait toujours le son de l’appareil photo , ce qui est assez gênant quand on veut prendre des photos .",4,positif
801,Le téléphone correspond à la description. Il paraît comme neuf comme décrit donc fonctionne très bien. À voir dans le temps. Expédition et réception respectées. Emballage correct.,5,positif
802,"Il est vraiment comme neuf : aucune marque ni rayure. Il fonctionne comme un neuf : même qualité, la batterie tient bien (environ 48h pour un usage moyen, soit environ 5h d’utilisation par jour surtout pour internet, des vidéos et des partages de connections pour un ordinateur...). Les accessoires sont de vrais Apple... La livraison a été très rapide (commandé un vendredi soir et reçu le lundi matin). Bref, en dehors du prix et de la boîte, aucune différence !",5,positif
803,"très bon produit, un peu cher.......apple. conforme à la description livraison rapide.",5,positif
804,"Aucunes rayures, vraiment comme neuf Vendu avec chargeur et écouteurs d’origine iPhone Seul problème le bruit de l’appareil photo qui ne s’enlève pas",4,positif
805,Iphone comme neuf sans aucune trace d'utilisation. Fonctionne parfaitement.,5,positif
806,Produit neuf à ma grande surprise à un prix très attractif par rapport à la concurrence. Merci Cdiscount,5,positif
807,"Charge par induction ne fonctionne pas, l’appareil photo avant arrière pas d’origine qualité photos vidéo digne des premiers BlackBerry affreux ça c’est la partie visible de l’iceberg à l’intérieur rare sont les pièces d’origine à éviter économiser un peu plus et acheter un vrai téléphone pas reconditionner",2,négatif
808,"Conforme à mes attentes , aspect vraiment comme neuf également pour les accessoires.",5,positif
809,"Livraison rapide et téléphone identique a la description, très contente de mon achat !",5,positif
810,"Aucune rayure comme neuf, reçu plus tôt que prévu, tous les accessoires sont neufs. Ravi de cet achat pour l anniversaire de ma fille a un prix extraordinaire... juste peut être la batterie qui est fonctionnel à 91% alors que mon iPhone 8 que j ai depuis 2 ans est à 85%. A voir dans le temps mais vraiment ravie de notre achat . Merciiiiii",5,positif
811,ok pour la livraison et le produit impeccable correspond bien à ma demande,5,positif
812,"Livraison efficace, reçu bien avant la date prévue. Si je dois faire une petite critique, ça serait bien de rajouter une protection en verre trempée pour l’écran histoire qu’on ne soit pas paniqué le temps d’aller en acheter une vu les prix des iPhone. Nous verrons sur le long terme si l’état du téléphone reste bien mais pour l’instant pas eu de problème.",5,positif
813,"produit reconditionné neuf, fonctions au top comme tous les I phone, le 8 me convient pargfaitement. livré correctement emballé, bonne prise main..",5,positif
814,"Très bon reconditionné, rien à signaler, envoie rapide, bon suivi",5,positif
815,"L'heureux propriétaire, qui avait cassé son Iphone 6, est très satisfait de ce modèle ""comme neuf"". ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++",5,positif
816,Je met une étoile en moins car il es censé être refait à neuf et la batterie n’est pas en capacité 100% Sinon sur le reste rien a dire,4,positif
817,"Je l'ai acheté au mois d'Octobre et il est toujours opérationnel. Il est rapide , fluide , les photos sont jolies , les écouteurs ont tenu la route excepté l'adaptateur jack qui m'a lâchée au bout de 3/4 jours. Le chargeur a tenu aussi. Colis arrivé très bien emballé , et il est arrivé rapidement. Je recommande !",5,positif
818,"Trés bonne qualité ,même si les écouteurs ne sont pas les bons",4,positif
819,"Le smartphone reconditionné est comparable à un neuf, que ce soit au niveau de l’apparence ou des fonctionnalités. Et pour un prix bien plus bas. À recommander pour ceux qui ne veulent pas mettre des sommes folles pour des smartphones. Livraison dans les délais prescrits.",5,positif
820,"des que j'ai reçu cet iphone 8,j'ai constater qu'il était vraiment comme neuf ,aucune rayure, très bien emballé et en plus sa mise en service fut trés facile,je ne regrette pas du tout cet achat et je le conseille à toute les personnes qui souhaitent acheter un iphone",5,positif
821,"Plutôt bon rapport qualité prix pour un iPhone 8. La batterie tient mais elle chauffe beaucoup. Le son n’est pas top lorsque l’on appelle quelqu’un. A part cela, il fonctionne très bien .",4,positif
822,j'ai choisi cette car l'iPhone répond à mes attentes et c'est produit conforme à la description,5,positif
823,"Top!!article conforme envoi rapide, fonctionne parfaitement !",5,positif
824,"Produit reconditionné comme neuf, rien à redire sur les différentes utilisations. Tout est fonctionnel",5,positif
825,Telephone comme neuf et qui fonctionne très bien. Vendeur qui répond vite et efficacement au client. Merci.,4,positif
826,Téléphone d'occasion mais qui se rapproche du neuf. Très bonne acquisition.,4,positif
827,pour un reconditionne vraiment comme neuf super produit,5,positif
828,Arrivé très vite. comme neuf aucune rayure avec écran protection . je recommande,4,positif
829,"Répond parfaitement à la description du produit. Rien à dire, c'est un iPhone",5,positif
830,Très bien .............................................,5,positif
831,Livraison rapide et parfaite. Produit conforme et soigné,5,positif
832,vraiment pas mal le produit et de très bonne qualité,5,positif
833,"Magnifique téléphone en parfait état et qui fonctionne parfaitement: le vendeur est super fiable ! En plus, livré avec ses protections pour la coque et l'écran. Pourquoi payer le prix fort pour un IPhone alors que l'occasion peut faire l'affaire ? Inconditionnel d'IOS, marre de se faire racketter par Apple quand même ... excellent compromis. Sinon, ça reste Apple: simple, intuitif, fiable, la qualité quoi !",5,positif
834,"Super produit qui correspond exactement à l'annonce, (presque neuf), nous sommes satisfait de notre Iphone 8, nous sommes content de notre choix.",5,positif
835,"Je vous déconseille d'acheté un téléphone reconditionné ,il a un gros problème de charge il s'éteint à 50% ,la touche d'alimentation trés fragile ,les réparation plus chers que le portable",1,négatif
836,Déçu car on reçoit pa les accessoires d’origine ni la boîte d’origine,1,négatif
837,"Livraison dans les temps , problème de son quant on reçoit un appel . Obliger de raccrocher et rappeller parfois . GPS bugg obliger de t’éteindre et rallumer le téléphone pas pratique",3,neutre
838,Rapport Qualité prix parfait très bon produit pour un recommandé état neuf,3,neutre
839,Acheté pour mon fils. Il en très satisfait. Nous recommandons,4,positif
840,"Moins de 3 semaines après utilisation, l iphone s ouvre sur le côté. Très très déçu.en attente de reponse6du vendeur",2,négatif
841,"l 'iPhone est facile à utiliser, mais assez fastidieux pour mettre en route, car j'ai offert cet Phone à mon beau père 82 ans.",3,neutre
842,"Bon smartphone qu’est cet IPhone 8. Il est de la bonne taille, bien moins gros que tous les nouveaux smartphones concurrents qui ne rentrent plus dans une poche. Dommage qu’il m’a été livré avec des accrocs sur la coque, une batterie déjà fatiguée et des accessoires qui ne fonctionnent pas super bien. J’espère que dans le temps, je n’aurais pas de soucis, car j’ai mis le prix pour avoir un reconditionnement comme neuf, qui ne l’est pas tout à fait finalement.... à voir donc dans la durée!",3,neutre
843,"Bonjour Achat vraiment une mauvaise affaire , vraiment pas satisfait, appareil près des problèmes techniques et surtout de blocage et il s éteint automatiquement pendant la communication.",4,positif
844,"J avais un peu peur sur du reconditionné et finalement l iphone est parfait comme neuf, accompagné de ses accessoires (ecouteurs et chargeur) tout fonctionne parfaitement et livraison tres rapide en relais.",5,positif
845,Bien reçu dans les délais. État comme neuf pour un reconditionné. A voir sur l’usage après plusieurs mois...,4,positif
846,"Très bon rapport / qualité prix. Je suis très surprise de cette qualité! Le téléphone est en très bon état. Il a été livré en avance, avec boîte",5,positif
847,Nickel rien a dire . Livraisons rapide et téléphone nickel,5,positif
848,Comme neuf. Fonctionne bien. Reelle impression d un mobile neuf. Aucune marque nickel. Je recommande le reconditioné,5,positif
849,"produit comme neuf ravie du rapport qualité prix,tout marche impeccablement",5,positif
850,"Livraison très rapide, le mobile est vraiment comme neuf, la batterie est à 100 %, je suis ravie de cet achat. Tout fonctionne parfaitement bien",5,positif
851,Ma vitre arrière n’était pas d’origine car il n’y avait rien décrit en dessous de iPhone Je nais pas reçu mon téléphone avec la boîte d’origine Sinon livraisons très rapide Et rien a dire sur les performance,3,neutre
852,Vendeur ! Pas très sérieux. Difficilement joignable,1,négatif
853,Cadeaux de Noël très attendu par ma fille qui est très contentei,5,positif
854,mon fils est aux anges qui est très exigeant mais à reconnu qu'il etait super.,5,positif
855,"Très bon rapport / qualité prix. Je suis très surprise de cette qualité! Le téléphone est en très bon état. Il a été livré en avance, avec boîte ( pas d’origine) et accessoires .",4,positif
856,"conforme à la description, tout beau, tout propre, aucune marque perceptible, avec accessoires (casque, chargeur...) et dans une boite d'origine.",5,positif
857,Que dire a part que cet article est parfait pour moi! j adore!,5,positif
858,"commander ""recondionner"" arriver neuf scellés dans sa boite d'origine avec les accessoire d'origine je ne m'y attendais vraiment pas au vue des commentaire . un petit conseil soyer attentif aux avis sur le vendeur que vous avez choisie .",5,positif
859,Etat irreprochable pour cet Iphone. Je recommande le vendeur meme si la livraison a pris un peu plus de temps que prévu,5,positif
860,aucune différence avec un neuf. extrêmement satisfait de cet achat.,5,positif
861,"Excellent produit, juste surpris d'avoir des écouteur filaire qui doivent être connecté en Bluetooth.",5,positif
862,Rien à dire Téléphone comme neuf et livraison très rapide,5,positif
863,"Produit conforme. Reconditionné mais comme neuf, je suis contente. J’ai économisé au moins 150 euros par rapport à l’achat du même produit neuf et cela est bon pour mon porte monnaie et la planète. Il faut penser à recycler et non à consommer à tout prix.",5,positif
864,"Ce téléphone mérite les 5 étoiles,il est facile à utiliser et comprendre. J'avais déjà utilisé un iphone mais c'était un iphone SE.Il est assez grand,bonne qualité photo. Je le recommande à tout le monde.",5,positif
865,Comment neufs qualifiés de téléphone bien fonctionnelle et utile pour cette prix,5,positif
866,Livraison extra rapide et téléphone comme neuf dans la boîte origine Merci au vendeur,5,positif
867,"iPhone comme neuf, sans aucune rayure. Reçu dans une boîte identique à iPhone, avec câble et écouteurs, comme indiqué dans le descriptif. Fonctionne parfaitement bien. J’hésitais à acheter du reconditionné mais maintenant je suis convaincu et en plus, c’est bon pour la planète !",5,positif
868,Très bien je recommande délais respectés produit conforme,5,positif
869,Complètement bleuffe presque neuf pour 300 euros parfait avec tout les accessoires,4,positif
870,"produit correspondant à la description, fonctionne bien, pas de rayures visibles",5,positif
871,"Iphone reçu, dans sa boite d’origine avec chargeur et écouteur origine, le téléphone en excellent état pour pas dire neuf. vous pouvez acheter les yeux fermer avec le vendeur ""BEST"". Ce n'est pas dans mes habitude de laisser des commentaires mais la je suis très surpris,",5,positif
872,Bon produit. Attention pas de prise casque. Livraison très rapide. Bien emballé. Livré dans sa boîte. Je recommande ce produit.,4,positif
873,"Satisfait et agréablement surpris Premier achat d’iphone reconditionné et l’appareil reçu était en parfait état, aucune rayure sur l’écran et la coque, un téléphone neuf en fait. Je recommande",5,positif
874,Tres bon article reconditionné comme neuf. Je recommande l achat en reconditionné pour le prix il y a une bonne qualité,5,positif
875,"Etat impeccable, livraison en temps et en heure. Rien à redire.",5,positif
876,Très déçue le téléphone est tombé en panne subitement Apparemment c est la carte mère,1,négatif
877,Mon fils est ravi d'avoir un tel aussi beau performant et pas cher en quelques heures seulement après s'être fait voler son portable,5,positif
878,Super produit rien a dire tt et correct a la description,5,positif
879,"Excellent produit comme neuf. Aucun regret. Très fluide, magnifique photo. Bonne autonomie de batterie. Je recommande",5,positif
880,"Iphone 8 tres propre neuve meme je dirais mais le problème c'est que ils vienne du japon, quand je prend en photo on entend le bruit du déclencheur de l'appareil photo et sa impossible de désactivé meme en mode vibreur. Sinon RAS",4,positif
881,"Nickel, commandé le 26 décembre reçu le 28 sachant qu’ils estimaient la livraison entre le 3 et le 7 janvier, iPhone comme neuf sans rayures ni aucune traces d’impacts recommande ce vendeur (montelephone.fr)",5,positif
882,"cadeau de Noël pour mon fils, j'ai commandé un produit reconditionné comme neuf et je confirme que le produit était conforme à la description, il fonctionne parfaitement et avec une batterie de qualité, c le point faible des iphones et il avait peur que la batterie ne soit pas à la hauteur. Livraison rapide et bien conditionné avec chargeur et écouteur. Je recommande la qualité du vendeur pour son sérieux et la qualité du produit.",5,positif
883,la livraison a mis plus de 3 semaine après aucun soucis un très bonne articles,5,positif
884,Très bon téléphone. On a crut que s etait un neuf quand il ai arrivé. Impeccable,5,positif
885,encore mieux que je ne le pensais. répond à toutes mes attentes seul petit hic le manque de réaction de la touche centrale par moment.,5,positif
886,"J'étais un peu sceptique étant donné le prix avantageux du produit mais en recevant le téléphone reconditionné, mes doutes se sont envolés ! Pas de défaut pour le moment ( à voir dans le temps). Téléphone comme neuf !",5,positif
887,"Arrivé très vite, aucune rayure ni quoi que ce soit état parfait fonctionne super bien, au top je recommande !",5,positif
888,telephone nickel boite origine tous fonctionne aucune rayure tous les accessoires neuf rien a dire.,5,positif
889,reconditionné mais état neuf. vraiment très satisfait,5,positif
890,"La note maximale car je ne trouve pour le moment aucun reproches à faire à cette iphone. Tout est simple d'utilisation, pour moi le produit est neuf. Je le recommanderais à tout le monde",5,positif
891,Visuel neuf sans micro rayures ou impact. Livré avec accessoires ( seul bémol le casque qui grésille déja),5,positif
892,Ma fille est ravie et c'est le plus important. Le telephone est nickel.,5,positif
893,Téléphone arrive à bon port et bien emballé. Il respecte l’annonce et fonctionne très bien !,5,positif
894,"Il y a juste le « clic » quand on prend des photos qui ne s’enlève pas sinon tout est parfait, tous les accessoires sont transmis avec comme un neuf.",5,positif
895,Livraison rapide et soignée. Appareil en parfait état et prix canon...,5,positif
896,Le haut parleur d’activait seul lorsque l’on été en communication ??? Ce qui été désagréable. Du coup je l’ai revendu !,2,négatif
897,"appareil comme neuf, très bon état , avec accessoires et emballage d'origine . capacité batterie à 95%.Reçu il y a 3 jours et fonctionne bien pour le moment.",5,positif
898,C un cadeau pour ma fille donc ce n est pas moi qui vais m'en servir mais je peux ajouter qu il n'a aucune rayure pour un téléphone reconditionne les accessoires sont neuf et même un verre trempé c génial Ma fille sera contente de son cadeau de Noël Merci je recommande,4,positif
899,"Produit qui correspond en tout point à l'annonce du site. Etat impeccable, comme neuf. Je le recommanderais",5,positif
900,"iPhone en très bon état, recu rapidement, pas dans la boîte d’origine ni accessoires d’origine, dommage sinon super état",4,positif
901,Achat effectué chez discount livré dans les temps vu avec le livreur très bien emballé rien à dire Je recommande,5,positif
902,Je souhaite le renvoyer car les photos sont très floues,1,négatif
903,Respect des délais de livraison. Reçu I Phone avec un défaut de système dès le premier jour. Vendeur réactif à notre demande. Échange effectué en 1 semaine. Depuis il marche Nickel.,4,positif
904,Conforme à ce que j’attendais ..aucune rayure vraiment comme neuf,4,positif
905,Super contente reçu le lendemain boîte d'origine téléphone en parfait état accessoires au top je suis plus que satisfaite maintenant à voir si il fonctionne bien c'est un cadeau pour Noël je recommande le vendeur à 100%,5,positif
906,Échec total............................... À eviter!!!,1,négatif
907,Bon produit mais l'autonomie de la batterie est vite descendue en à peine 2 mois! sinon très bien,4,positif
908,"produit très bonne état, comme neuf. livraison rapide je recommande sans souci ce produit",5,positif
909,"Cela fait deux semaines que j'ai ce portable. Je l'ai reçu rapidement , neuf avec tout ses accessoires jusque là tout va bien. Aujourd'hui , l'écran est devenu noir sans aucune raison, je n'arrive ni à éteindre le portable (puisque je reçois les notifications) ni à le redémarrer. Je suis très déçue et c'est la première et dernière fois que je commande chez ce vendeur.",2,négatif
910,Très bon état ! on dirait un produit neuf. Tout fonctionne bien. Rien à redire,5,positif
911,Parfait livrer plus tot que prévu fonctionne parfaitement,5,positif
912,"Ce produit répond à mes attentes, il est performant et j'espère qu'il ne tombera pas en panne rapidement.",4,positif
913,pour mon fils: il en est très content! bonne qualité.,4,positif
914,Livraison rapide et conforme au descriptif. Bon produit,5,positif
915,Très bon produit reçu dans les temps en très bon état Je recommande,5,positif
916,"Parfait. Livraison rapide, correspond au descriptif",5,positif
917,la batterie etait A 100% quand je l'ai reçu et la en meme pas deux semaines elle est a 94% je ne sais pas commet faire ... alors que mon copain a reçu le meme model de chez vous la batterie est toujours a 100% ...,1,négatif
918,"Bon produit rapport qualité prix, correspond à mes attentes",4,positif
919,Vendeur très pro téléphone bien emballé comme neuf Sauf écouteur qui marche pas,4,positif
920,iPhone en etat parfait et aucun beug de batterie ou d ecran,5,positif
921,"IPhone reçu en état impeccable! Fonctionne parfaitement pour l’instant, délai de livraison respecté! Reçu avec un adaptateur prise Jack. Niveau rapport qualité/prix c’est le top!",5,positif
922,"Il beug tout les jours, s’éteint tout seul, ne veut pas se charger. Au début tout est bien mais au bout de quelques jours il s’éteint d’un coup comme ça. Déçue!",2,négatif
923,Parfait. SAV au top et téléphone nickel. Livré dans les délais et aucun soucis,5,positif
924,"Le produit est conforme à la description, aucun défaut pour l’instant, a voir par la suite !",5,positif
925,"Parfait ! iPhone arrivé dans sa boîte d’origine, avec chargeur et écouteur tous neuf vraiment facile d’utilisation et produit neuf ! A recommander",5,positif
926,Tout beu et limite tout neuf ! On ne dirait jamais un produit d’occasion ! Aucune trace Ou de marque d’usure ! Je recommande,5,positif
927,recu en très bonne état légé probleme au niveau du son mais le reste parfait,4,positif
928,"Je viens de le recevoir (en deux jours donc très rapide). Comme neuf, avec un ecran en verre trempé, un chargeur, un adaptateur et des écouteurs (d'origine je ne sais pas, mais en tout cas neufs). A voir sur le long terme, mais très satisfaite pour le moment !",5,positif
929,Super rien a dire je suis très satisfaite je recommande,5,positif
930,"Etat comme neuf , beau produit, livraison rapide, rien à dire",5,positif
931,"L’iphone a été vendu en boîte avec chargeur et écouteur, neuf d’apparence, bonne qualité photo, son qui est fort, pas de bug ect.. faux chargeur aussi je tiens à le préciser mais le pire c’est la batterie, elle est absurde le téléphone s’eteinds toutes les deux minutes impossible de bien l’utiliser sans qu’ils soit en train de charger je suis extrêmement déçu je ne commanderais plus chez ce vendeur !",2,négatif
932,pratique pas trop grand je le recommanderais à un membre de ma famille,5,positif
933,Super produit Envoi rapide Descriptif respecté Produit bien protégé,5,positif
934,Produit conforme à la description Arrivé dans une boîte avec chargeur et câble génériques Très propre et fonctionne parfaitement. Aucun souci pour faire la mise à jour. Batterie se charge bien à 100% Je recommande ce vendeur,5,positif
935,Reçue rapidement. Vendeur pro est réactif a la moindre question. Merci .,5,positif
936,"Superbe Iphone qui marche très très bien, une semaine d’avance sur la livraison. rien à dire",5,positif
937,Produit défectueux en a peine une semaine honteux se décharge rapidement l’appareil photo trouble,1,négatif
938,Superbe marche Nikel rapide efficace un vendeur pro avec tou se qui faut dans un état impeccable comme neufs,5,positif
939,L’iphone est arrivé dans les temps très rapidement il est vraiment comme neuf écouteur et chargeur marche très bien,5,positif
940,"Je penser pas mais j'ai reçu le téléphone niquel avec la boîte et écouteurs apple d'origine et avec son chargeur et le secteur apple d'origine avec une livraison en 3-4 jours , le top",3,neutre
941,"Envoi très rapide, emballage nickel, téléphone nickel. Rien à dire on dirait un neuf.",5,positif
942,Parfait pour un prix trés interessant Reconditionné garanti 6 mois Fonctionne parfaitement,5,positif
943,"Tout allé bien, et d’un coup l’écran c’est affiché noir je ne peux plus l’utiliser",1,négatif
944,"Telephone en très bon état physique mais probleme quand je veux y acceder celà m'affiche gestion à distance et il faut rentrer une adresse email et un mot de passe, j'aimerais qu'on m'aide",2,négatif
945,"très bon produit , très bonne qualité et il est arrivé très rapidement",5,positif
946,"Bonne qualité , intact pour de l’occasion livraison rapide",5,positif
947,"Aucune rayures, parfait état esthétique du téléphone, reçu avec son chargeur et ses écouteurs, le tout très bien emballés. Etat de la batterie excellent, je recommande malgré une première expérience décevante chez ce même vendeur.",5,positif
948,"N’hésitez pas acheter sur Cdiscount! Fonctionne parfaitement, une impression d’avoir un iphone neuf, fournit avec tout les accessoires. Dans l’espoir qu’aucun problème ne survienne dans le temps.",5,positif
949,"Très bon produit, comme neuf. Ne manque aucun accessoire. Produit à recommander.",5,positif
950,Un peu retissant au début pour un reconditionné mais au final très content de cet achat livraison et emballage bien soigné aucune tâche aucune rayure autonomie de la batterie (88% capacité) description parfaitement respectée...seul petit bémol les accessoires qui ne sont pas d’origine je recommande .,5,positif
951,Rien à dire je recommande il est très fonctionnel il est au top,5,positif
952,J'ai choisie cette article pare ce que j'en voulais un de i phone8. Il y a tout dans le carton c'est franchement bien . Je le recommend a tout ma famille il est super l'article.,5,positif
953,JE VOUS LE CONSEILLE FORTEMENT IL A BEAUCOUP DE CALITE LE PRIS EST VRAIMENT MOINS CHER QUE EN VRAI IL EST GENIALE FONCTIONNE TRES TRES BIEN MAIS LE SEUL DEFOT C EST QUE IL Y A PAS D'ADAPTATEUR.,5,positif
954,bonjour livraison rapide en produit comme neuf et satisfaite de mon achat,4,positif
955,Bonjour je suis très contente de ma commande en plus pas trop chère pour le prix je recommande ce produit,5,positif
956,La boîte contenant le gsm est bien complète et le téléphone est dans état excellent (état batterie reçu :100%). Je suis très content de mon achat pour le rapport qualité prix,5,positif
957,"Pour remplacer mon iPhone 7 j’ai pris un 8 64go. Pleinement satisfait de cet achat remis à neuf, et expédié par CDISCOUNT. Parfait état, batterie performante. Que du bon",5,positif
958,"Aucun problème, j'ai pu l'activer avec mon opérateur, état impeccable avec les accessoires et les documents",5,positif
959,Produit ne convient pas le téléphone s’éteint tout seul,1,négatif
960,L’article est conforme à l’annonce et une livraison très rapide,5,positif
961,Appareil reçu très rapidement commander la veille reçu le lendemain État extérieur semble neuf À voir sur la durée si il tient ses promesses,3,neutre
962,"Très bon IPhone reçu rapidement sans rayure, tres bien emballé avec écouteur et chargeur inclus, en revanche je trouve que la batterie se décharge très vite",4,positif
963,"Téléphone reçu dans les délais, même 2 jours avant, état neuf, pas un coup ni rayure. On dirait qu'il sort de l'usine. Chargeur et écouteur fournis avec. Très content",5,positif
964,"J’ai reçu cet iPhone aujourd’hui . État impeccable , très contente de cet achat , je recommande ! Merci au vendeur c’est du bon boulot. Bonne soirée à tous !",5,positif
965,"Vraiment heureuse de cette achat, aucuns coups, fonctionne parfaitement livré avec chargeur et écouteurs. Je l’ai commandé un mercredi après midi et je l’ai reçu le vendredi matin. Seul problème le son n’est pas terrible et je n’ai pas reçu de verre trempé avec. Il y avait un adaptateur avec et le téléphone était très bien emballé. Je le recommande.",4,positif
966,"Parfait je recommande totalement, livraison très rapide !!!!",5,positif
967,"Reçu dans les temps ,parfaitement emballé,excellent état,comme neuf à un prix très satisfaisant,merci....",5,positif
968,Tres bon produit et livraison très rapide. Je recommande ce vendeur à tout le monde.,5,positif
969,Comme neuf! Seul problème pas d'airpod Mais parfait,5,positif
970,Produits bien reçu dans les temps parfait aucune rayure emballage soigné je conseille ce vendeur,5,positif
971,"Téléphone comme neuf, acheté pour ma fille qui en est ravie.",5,positif
972,Très bon produit. Service client très réactif en cas de problème. Je recommande.,5,positif
973,Un téléphone bien reçu avec toutes ses accessoires il fonctionne très bien batterie à 100% de sa capacité mais il n’y a pas la technologie True Tone ce qui est un peu dommage,3,neutre
974,Recu rapide ..iphone 8 tres bien conditionné etat impecable,5,positif
975,Très bon produits reçu bien protégé fonctionne pour l’instant bien à voir avec le temps.,5,positif
