id,texte,note,label
686,"Très bien reçu , bien emballé aussi reçu mais sans écouteurs :(",3,neutre
687,"produit conforme les attendus et il était déjà avec le film de protection :) : écouteurs, chargeur, câble, etc",5,positif
688,iPhone reçu aujourd’hui il est comme neuf! Je recommande ce vendeur à 100% Rien à dire très satisfaite de mon achat,5,positif
689,"Conforme à mes attentes, je suis très satisfait. Très proche du neuf.",5,positif
690,"Excellent téléphone comme neuf aucune rayure rien a dire,juste déçu que il y a pas les écouteurs .",5,positif
691,"Ma fille est juste ravie !!! Elle qui avait la version 6 et ne voulait pas en changer, elle n'échangerait ce xr pour rien au monde ! Très bonne batterie, écran très beau, face ID fonctionne parfaitement. Je recommande ce produit.",5,positif
692,Bonjour pourquoi mon téléphone n’a aucun réseaux quand je suis à l’étranger ? (Espagne) Sachant que j’ai toujours garder mon forfait et il passer très bien à l’étranger (Amérique et tout ça ) si quelqu’un peut m’aider svp,4,positif
693,très bon produit je vous le recommande le temps d'expédition et dans le délais,5,positif
694,Arrivé 1 jour avant la date prévu en parfait état avec tous les accessoires fonctionne très bien rien à dire pour l’instant,5,positif
695,iPhone en très bon état esthétique et fonctionnel. Je recommande!!!,5,positif
696,Cette iphone et vraiment pratique il ne beug pas ses super,5,positif
697,Acheté pour mon fils qui est très exigeant sur les téléphones et il est ravi du design et des fonctionnalités de l appareil. Livraison rapide et soignée. Je recommande sans problèmes.,5,positif
698,Conforme a la description ! Vraiment comme neuf ! et l'expédition toujours aussi rapide,5,positif
699,"Parfait aucune rayure, boîte et chargeur en bon état",5,positif
700,Le problème est que j’ai pas d’écouteur dans la boîte mon iPhone XR est en bonne état il marche très bien,5,positif
701,"Reçu pour ma fille et croyez moi elle est très exigeante ,et là ,elle est très heureuse de ce téléphone ,livraison au top et dans les temps ,personnellement je le recommande !!",5,positif
702,"Totalement satisfait de mon achat : iphone neuf, batterie à 100%, encore garantie apple et toujours éligible à l’applecare Je recommande !",5,positif
703,"Parfait,j’ai reçu l’iPhone xr dans sa boîte d’origine avec son blister on dirait un neuf il a aucune trace d’usure.",5,positif
704,ce téléphone réponds vraiment à mes attentes c’est un bijou de technologie. j’ai reçu ce téléphone en parfait état comme neuf je recommande ce vendeur car il est vraiment sérieux.,5,positif
705,"Portable superbe! Vraiment comme neuf malgré une tout petite rayure, pour le prix! N’hésitez pas foncer!!! + chargeur et écouteur officiel :) Colis bien emballé ! Merci encore",5,positif
706,J’hésitais avant de commander ce produit IPhone XR comme neuf mais quand je l’ai reçu c’était le coup de foudre total car ce n’était pas comme neuf mais tout neuf sorti de chez Apple et j’étais comblé à la réception du produit; à présent je savoure mon produit tous les jours que Dieu a fait. Je recommande vivement ce vendeur les yeux fermés sans l’ombre d’un doute. Merci au vendeur pour son honnêteté.,5,positif
707,"Produit conforme, comme neuf (zero micro rayures ou défaut) et encore sous garantie. Livraison ultra rapide avec cdiscount à volonté. Merci",5,positif
708,État neuf produit parfait reconditionnement optimal,5,positif
709,Je n'ai à rajouter aux produits Apple belle finition tres rapide pas de rayures top,5,positif
710,"Bonjour J’ai reçu mon téléphone dans le temps de la livraison , très bon téléphone fonctionnel même si le prix reste un peu élevé pour un téléphone d’occasion. Par contre je suis déçu par les écouteurs (anciens modèles)",4,positif
711,"Colis recu au bout de deux semaines, toutes les pièces d'origine presentes et fonctionnelles",5,positif
